feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A174DRH7	condition	CRC	-1.31029465389761	0.251729865707226	66	15	2.18882558394846e-06	9.82615497357948e-06
UniRef90_A0A174Y3M0	condition	CRC	-1.43324682562863	0.275357226198112	66	14	2.18978914961628e-06	9.82891328762717e-06
UniRef90_A0A173TRD3	condition	CRC	-1.35459159423096	0.260271557628826	66	15	2.19404360648559e-06	9.8463188946797e-06
UniRef90_A0A174X1I1	condition	CRC	-0.929370279036731	0.178570766533211	66	14	2.19436646580067e-06	9.8463188946797e-06
UniRef90_A0A174LVP4	condition	CRC	-1.38645744493254	0.26642880724129	66	14	2.19964595167077e-06	9.86843551098575e-06
UniRef90_A0A174UUE6	condition	CRC	-1.35242416827742	0.259898971532278	66	13	2.20134031380114e-06	9.87446343437377e-06
UniRef90_A0A174GBV6	condition	CRC	-1.87019857271426	0.359425354147841	66	14	2.20426823454343e-06	9.88602187969835e-06
UniRef90_A0A174DP72	condition	CRC	-1.43699449847821	0.276187618937771	66	15	2.20707606064101e-06	9.89703811073043e-06
UniRef90_A0A173W791	condition	CRC	-1.44555568889246	0.277855608861221	66	14	2.21060052207907e-06	9.91126387921167e-06
UniRef90_A0A174T2H7	condition	CRC	-1.35004426852634	0.259529303496969	66	14	2.21601647009265e-06	9.93396427803318e-06
UniRef90_A0A173Y1C7	condition	CRC	-1.32783685381693	0.25527296318525	66	13	2.21819527028741e-06	9.9421482644692e-06
UniRef90_A0A174U1V6	condition	CRC	-1.78266777030431	0.342743761983719	66	14	2.22211889588079e-06	9.95814886291563e-06
UniRef90_A0A174AVE6	condition	CRC	-1.34612590861307	0.25882961691019	66	15	2.22505136410395e-06	9.96970332679523e-06
UniRef90_A0A174GAQ4	condition	CRC	-1.47839758708521	0.284269075700714	66	14	2.22606719067035e-06	9.97266765623038e-06
UniRef90_A0A174H5N0	condition	CRC	-1.77018216794637	0.340390301797216	66	16	2.22816791681899e-06	9.97965405033135e-06
UniRef90_A0A174QY41	condition	CRC	-1.31401676103963	0.252674715208918	66	14	2.22833565502923e-06	9.97965405033135e-06
UniRef90_A0A173ZGM4	condition	CRC	-2.12632048169883	0.408892451696034	66	14	2.23030181808136e-06	9.9868708100249e-06
UniRef90_A0A174PT23	condition	CRC	-1.54695082395621	0.297486014327678	66	13	2.23127830404793e-06	9.9896543917871e-06
UniRef90_A0A174JJW1	condition	CRC	-1.47250156722533	0.283178871254578	66	14	2.23279676181769e-06	9.99486316404702e-06
UniRef90_A0A174PVT7	condition	CRC	-1.32264243540082	0.254386631358934	66	13	2.23752434771706e-06	1.00144332968093e-05
UniRef90_A0A174HB39	condition	CRC	-1.68705295649284	0.324501907435113	66	14	2.24124274191553e-06	1.00294811111757e-05
UniRef90_A0A173SW23	condition	CRC	-1.27218343261695	0.244708038621858	66	13	2.24225287362226e-06	1.00313685653721e-05
UniRef90_A0A174G0I7	condition	CRC	-1.60274519624982	0.308293387706242	66	14	2.24237718037392e-06	1.00313685653721e-05
UniRef90_A0A174NF25	condition	CRC	-1.84951297996747	0.355775999350398	66	14	2.2443596112142e-06	1.00386418453928e-05
UniRef90_A0A174EQJ2	condition	CRC	-1.65344002278291	0.318126133596624	66	13	2.25367971043992e-06	1.00787277535035e-05
UniRef90_A0A173U292	condition	CRC	-1.37403161266752	0.264408303814644	66	13	2.2605642305563e-06	1.01079104540377e-05
UniRef90_A0A174J5B9	condition	CRC	-1.3402866681744	0.257923260407896	66	13	2.26204104995915e-06	1.0111624729209e-05
UniRef90_A0A174NIV1	condition	CRC	-1.87663568978783	0.361138250688223	66	14	2.26211326174191e-06	1.0111624729209e-05
UniRef90_A0A173S7B0	condition	CRC	-1.35907484001967	0.261561347231998	66	14	2.26586639416849e-06	1.01267932574427e-05
UniRef90_A0A173U3T1	condition	CRC	-2.0282147128735	0.390353939840638	66	30	2.26734626294224e-06	1.01317987292619e-05
UniRef90_A0A173T7G1	condition	CRC	-1.2170291284661	0.234235775788128	66	13	2.26812689379457e-06	1.01336785135859e-05
UniRef90_A0A174FQ50	condition	CRC	-1.60968589459466	0.309818683749524	66	13	2.26958416346116e-06	1.0138580350644e-05
UniRef90_A0A174Q2R4	condition	CRC	-1.61051375862773	0.310036964960231	66	14	2.27806841386692e-06	1.0174866252131e-05
UniRef90_A0A174GDE7	condition	CRC	-1.25605616921324	0.241848825288659	66	14	2.2869243668045e-06	1.02128005669861e-05
UniRef90_A0A174MXR9	condition	CRC	-1.43543902908824	0.276401553955775	66	14	2.28907487859587e-06	1.02207828679193e-05
UniRef90_A0A096KMT1	condition	CRC	-1.56163806770931	0.300735797305348	66	14	2.29414727659817e-06	1.02418068713593e-05
UniRef90_A0A173T868	condition	CRC	-1.49233623398485	0.287410960434175	66	14	2.29745482979118e-06	1.02549466256986e-05
UniRef90_A0A174R9N1	condition	CRC	-1.34968075409703	0.259998967321332	66	14	2.30826018764348e-06	1.03015441982466e-05
UniRef90_A0A173U470	condition	CRC	-1.72158469515727	0.33167862085754	66	13	2.313320866747e-06	1.0322493111533e-05
UniRef90_A0A173XR25	condition	CRC	-1.81236480504473	0.349209948952187	66	13	2.31874602888276e-06	1.0345061522204e-05
UniRef90_A0A174IUL6	condition	CRC	-1.80650436533693	0.348125739066675	66	14	2.32462649040471e-06	1.03696537724407e-05
UniRef90_A0A174XUG0	condition	CRC	-1.58671924185216	0.305787032490283	66	13	2.32692004012445e-06	1.03782403310494e-05
UniRef90_A0A174B129	condition	CRC	-1.62412711746389	0.313005277728951	66	15	2.32825020067119e-06	1.03825280610321e-05
UniRef90_A0A174LTE4	condition	CRC	-1.34519750830832	0.259281151982266	66	14	2.33384987282368e-06	1.04058507475027e-05
UniRef90_A0A173STT7	condition	CRC	-1.31954215416551	0.254390760566657	66	14	2.343677696703e-06	1.04463607532589e-05
UniRef90_A0A174VNJ7	condition	CRC	-1.44026101180018	0.277661924461427	66	13	2.34336699817555e-06	1.04463607532589e-05
UniRef90_A0A173XCA6	condition	CRC	-1.50778825913078	0.290686800595037	66	14	2.3444059594145e-06	1.0447952599246e-05
UniRef90_A0A173XS08	condition	CRC	-1.36170544865272	0.262557357457749	66	14	2.35033978659656e-06	1.04727391060884e-05
UniRef90_A0A174WXF7	condition	CRC	-1.46167037145791	0.281865306133203	66	13	2.35576711002986e-06	1.04940658975639e-05
UniRef90_A0A1C6CR62	condition	CRC	-1.73378833415132	0.33434069403633	66	13	2.35587157120644e-06	1.04940658975639e-05
UniRef90_A0A174SKG0	condition	CRC	-1.37167440731574	0.264514950883918	66	14	2.35651154292359e-06	1.04952559652563e-05
UniRef90_A0A174XDP7	condition	CRC	-1.34505092265358	0.259420033024916	66	13	2.36348905645741e-06	1.05246668645032e-05
UniRef90_A0A096KMJ8	condition	CRC	-2.00058605117747	0.385860772280118	66	13	2.36440626728926e-06	1.0527086072549e-05
UniRef90_A0A174RLM1	condition	CRC	-1.31186312234512	0.253031814922804	66	13	2.36581470781084e-06	1.05316912799321e-05
UniRef90_A0A173QU89	condition	CRC	-1.3893604438252	0.267989261608772	66	15	2.36750571512242e-06	1.05375527102176e-05
UniRef90_A0A173U6C9	condition	CRC	-1.40573841611088	0.271177265190179	66	14	2.37245027147165e-06	1.05578912492049e-05
UniRef90_A0A174B1Y2	condition	CRC	-1.45275689821995	0.280252759704728	66	14	2.3733257232492e-06	1.05601178695924e-05
UniRef90_A0A173YHN2	condition	CRC	-1.08630948571198	0.20958870808023	66	14	2.37946642738819e-06	1.05857678356246e-05
UniRef90_A0A173S645	condition	CRC	-0.914442897150992	0.176434590488737	66	14	2.38084247268462e-06	1.05900982779144e-05
UniRef90_A0A174S5Q2	condition	CRC	-1.49117832406727	0.287713331233119	66	14	2.38119217459498e-06	1.05900982779144e-05
UniRef90_A0A174WVV8	condition	CRC	-1.43976794753143	0.277820059430393	66	14	2.3855609863471e-06	1.06078522962634e-05
UniRef90_A0A174RIA2	condition	CRC	-1.22551075598636	0.236484791164177	66	13	2.38717202740465e-06	1.06133396897498e-05
UniRef90_A0A174R915	condition	CRC	-1.62376805801161	0.313359410950738	66	13	2.39068579273127e-06	1.06272835049693e-05
UniRef90_A0A174XUX1	condition	CRC	-1.29785178581731	0.250483099951168	66	14	2.39441160947711e-06	1.06421653978528e-05
UniRef90_A0A174DFC7	condition	CRC	-1.56739234052555	0.302511948180367	66	14	2.39564984612627e-06	1.06459880770555e-05
UniRef90_A0A174DFC6	condition	CRC	-1.37600095388868	0.265635287141123	66	14	2.40669969873102e-06	1.06934043432253e-05
UniRef90_A0A174RBS0	condition	CRC	-1.30116454085016	0.251199634215555	66	14	2.40884031770184e-06	1.07012265463062e-05
UniRef90_A0A173ZG02	condition	CRC	-1.35907484001967	0.262384131947019	66	15	2.40964395758375e-06	1.07031077144048e-05
UniRef90_A0A173WKQ8	condition	CRC	-2.03066923320698	0.39207519872165	66	13	2.41354998469943e-06	1.07187662358824e-05
UniRef90_A0A174A123	condition	CRC	-1.32523439073017	0.255884242382662	66	14	2.41579527499653e-06	1.07270455176186e-05
UniRef90_A0A174JWE6	condition	CRC	-1.39824846642155	0.270003302657373	66	13	2.41948106551959e-06	1.07417175455776e-05
UniRef90_A0A173U8Y7	condition	CRC	-1.28699887697683	0.248584529426093	66	15	2.43161577317026e-06	1.07938895058797e-05
UniRef90_A0A174A414	condition	CRC	-1.52264428380376	0.294125619415942	66	14	2.43582675354232e-06	1.08108773081702e-05
UniRef90_A0A174XPN2	condition	CRC	-1.23503510149089	0.238605045935762	66	14	2.44305884232953e-06	1.08412661616111e-05
UniRef90_A0A174XC09	condition	CRC	-1.3755745168263	0.265791404250286	66	14	2.4492715545785e-06	1.08671225854206e-05
UniRef90_A0A173VW64	condition	CRC	-2.15753350111097	0.416887425719785	66	13	2.44976029974376e-06	1.08675783104927e-05
UniRef90_A0A173RLT4	condition	CRC	-1.37267561801756	0.265246319132075	66	13	2.45198575835125e-06	1.08757370520095e-05
UniRef90_A0A174T9M8	condition	CRC	-1.56930490286189	0.303255513972143	66	14	2.45418334608371e-06	1.08837696217625e-05
UniRef90_A0A173UY53	condition	CRC	-1.24202005517935	0.240044762465174	66	13	2.46105986613571e-06	1.09125464406131e-05
UniRef90_A0A174PVH4	condition	CRC	-1.61157231185773	0.311520929748963	66	15	2.46923611750999e-06	1.09470764063215e-05
UniRef90_A0A173TY72	condition	CRC	-1.13110445614702	0.218648162814342	66	13	2.46986706233071e-06	1.0948149510114e-05
UniRef90_A0A174R7Q0	condition	CRC	-1.46627517047901	0.283451598462746	66	14	2.47212203882521e-06	1.09548979459656e-05
UniRef90_A0A174RJ60	condition	CRC	-1.76089314221062	0.340405715770465	66	14	2.47216775542483e-06	1.09548979459656e-05
UniRef90_A0A174VEY6	condition	CRC	-1.44136077526574	0.278652349700345	66	13	2.47507597421831e-06	1.09660589905876e-05
UniRef90_A0A175A1U7	condition	CRC	-1.76152170036683	0.340684737139849	66	13	2.49456924795475e-06	1.1050686619736e-05
UniRef90_A0A1C5T630	condition	CRC	-1.32640975468232	0.256543698949692	66	15	2.49669439254007e-06	1.1058360688922e-05
UniRef90_A0A174CQG3	condition	CRC	-1.17360679736366	0.227014276115845	66	14	2.50195782143667e-06	1.1079930248401e-05
UniRef90_A0A174A217	condition	CRC	-1.26424084614065	0.244590325611956	66	14	2.51083480891461e-06	1.11174931646059e-05
UniRef90_A0A174J065	condition	CRC	-1.33947523687082	0.259155496824908	66	13	2.51266981427886e-06	1.11238686289634e-05
UniRef90_A0A173R0C3	condition	CRC	-1.57832712708172	0.305401563888603	66	15	2.51814447429035e-06	1.11395839498194e-05
UniRef90_A0A173T5U6	condition	CRC	-1.3669004574948	0.264487614433788	66	13	2.51749086815649e-06	1.11395839498194e-05
UniRef90_A0A173XCM5	condition	CRC	-1.11775813050925	0.216279089960687	66	13	2.51729265599822e-06	1.11395839498194e-05
UniRef90_A0A174D3K5	condition	CRC	-1.15418321165659	0.22332552025113	66	13	2.51694313070584e-06	1.11395839498194e-05
UniRef90_A0A174TAG7	condition	CRC	-1.68130226191354	0.325327298893222	66	13	2.51819807674945e-06	1.11395839498194e-05
UniRef90_A0A174B1W7	condition	CRC	-1.15579349342547	0.223683656084251	66	15	2.52717321774886e-06	1.11775303104581e-05
UniRef90_A0A173XDN9	condition	CRC	-1.24002399238663	0.240015870017462	66	15	2.5335138604902e-06	1.12038143576061e-05
UniRef90_A0A174B4X9	condition	CRC	-1.37095253070134	0.265376071880988	66	15	2.53686514850164e-06	1.12168725711667e-05
UniRef90_A0A174GUD7	condition	CRC	-1.18739537125186	0.229873558959854	66	14	2.54305295172607e-06	1.12424665039247e-05
UniRef90_A0A174UWN8	condition	CRC	-1.67707535459685	0.324676458641836	66	16	2.54357246799518e-06	1.12429976635265e-05
UniRef90_A0A174TN81	condition	CRC	-1.50894616904837	0.292129670963486	66	13	2.54399442082027e-06	1.12430974780113e-05
UniRef90_A0A173VYN9	condition	CRC	-1.43236079633477	0.277321993094717	66	13	2.54741466729839e-06	1.12564460388925e-05
UniRef90_A0A173WJU7	condition	CRC	-1.86519043486786	0.361127378810086	66	13	2.54802568864404e-06	1.12573790311844e-05
UniRef90_A0A174EIP1	condition	CRC	-1.93056106707314	0.373816174321127	66	14	2.55229122609328e-06	1.12744551383929e-05
UniRef90_A0A173WUW6	condition	CRC	-1.28513236402355	0.248853133878491	66	13	2.55466172693354e-06	1.12831560929766e-05
UniRef90_A0A173ZC74	condition	CRC	-1.38577529853273	0.268397631196608	66	14	2.56505778002332e-06	1.1327295156583e-05
UniRef90_A0A174XW71	condition	CRC	-1.40773805714055	0.272668734227101	66	13	2.56823546924909e-06	1.13395490794072e-05
UniRef90_A0A173WI78	condition	CRC	-1.11571293092365	0.216107595275309	66	14	2.56870433870049e-06	1.13398407625994e-05
UniRef90_A0A173Y3Q0	condition	CRC	-1.46528929685778	0.283832275738335	66	14	2.57110388958839e-06	1.13485978289749e-05
UniRef90_A0A174U265	condition	CRC	-1.65918875419715	0.321393867290269	66	13	2.57149422957627e-06	1.13485978289749e-05
UniRef90_A0A174Q910	condition	CRC	-1.51091551026953	0.292675154431427	66	14	2.57194209358085e-06	1.13487952693555e-05
UniRef90_A0A173UBM6	condition	CRC	-1.68172985625876	0.325819874110963	66	13	2.58067489747395e-06	1.13855445406185e-05
UniRef90_A0A174RDU5	condition	CRC	-1.3980715809583	0.270870705166284	66	14	2.5819807654946e-06	1.13895209198063e-05
UniRef90_A0A096KP11	condition	CRC	-1.69522505258198	0.328475103126422	66	13	2.58689653530216e-06	1.14090566824324e-05
UniRef90_A0A174C724	condition	CRC	-1.36843862613379	0.265157070243681	66	14	2.58722001494204e-06	1.14090566824324e-05
UniRef90_A0A174YFZ1	condition	CRC	-1.51413024709756	0.293393816483962	66	13	2.58835974085054e-06	1.14122949764173e-05
UniRef90_A0A173S8Z0	condition	CRC	-1.46896111134291	0.284662068072744	66	13	2.59202305359072e-06	1.14248681704534e-05
UniRef90_A0A174YJF6	condition	CRC	-1.7360212300284	0.336412031304779	66	13	2.59169641689616e-06	1.14248681704534e-05
UniRef90_A0A173UWQ5	condition	CRC	-1.31460653652551	0.254756824642383	66	13	2.59326977623978e-06	1.14285740044932e-05
UniRef90_A0A174CWW3	condition	CRC	-1.14024180002933	0.220975057503374	66	15	2.5951584433744e-06	1.14351072934538e-05
UniRef90_A0A175A0D7	condition	CRC	-1.60178410013466	0.31044911724047	66	14	2.59982840487269e-06	1.14538919020307e-05
UniRef90_A0A0M6WFZ6	condition	CRC	-1.77218846409226	0.343486806841051	66	14	2.60142409214609e-06	1.14591286249565e-05
UniRef90_A0A174F9B8	condition	CRC	-1.01598887796056	0.196950553031566	66	14	2.60936628539701e-06	1.14923153420677e-05
UniRef90_A0A173R8Q7	condition	CRC	-1.29120111407506	0.250321703820308	66	13	2.61361668057602e-06	1.15092345990265e-05
UniRef90_A0A174BNM8	condition	CRC	-1.78421119631007	0.345905045774663	66	13	2.61432128677245e-06	1.15105368885233e-05
UniRef90_A0A174CHT8	condition	CRC	3.1036859003099	0.601763696976091	66	41	2.61872226023079e-06	1.15281108788142e-05
UniRef90_A0A174CR34	condition	CRC	-1.27137200131338	0.246518919438472	66	13	2.62216871383715e-06	1.15414780537748e-05
UniRef90_A0A173YQQ3	condition	CRC	-1.22418813028234	0.237393042939011	66	14	2.6271257219199e-06	1.15614887171313e-05
UniRef90_A0A173ZQC9	condition	CRC	-1.47958896554758	0.286929378470987	66	13	2.62878476193585e-06	1.1566981653332e-05
UniRef90_A0A174KCN1	condition	CRC	-1.38978278080366	0.269524080451814	66	15	2.6307509786489e-06	1.15738242773752e-05
UniRef90_A0A173SLR8	condition	CRC	-1.38184019432736	0.268022631978232	66	14	2.63817513851189e-06	1.16046728905292e-05
UniRef90_A0A174WPF1	condition	CRC	-1.5462242689292	0.299919517288362	66	13	2.64037032697948e-06	1.16125145204072e-05
UniRef90_A0A174D649	condition	CRC	-1.2038924011692	0.233526532243989	66	15	2.64229751071298e-06	1.16191751830041e-05
UniRef90_A0A174XF64	condition	CRC	-1.75005019447687	0.339472479654965	66	13	2.64294875093147e-06	1.16202238382356e-05
UniRef90_A0A096KWI5	condition	CRC	-1.64703947564559	0.319495107144131	66	13	2.64367407829393e-06	1.16215978532371e-05
UniRef90_A0A174A5J2	condition	CRC	-1.94633249174684	0.377568463278266	66	13	2.64585931440706e-06	1.1629388199717e-05
UniRef90_A0A173S790	condition	CRC	-1.27233043649096	0.246824140818623	66	14	2.64692886394255e-06	1.16322730842508e-05
UniRef90_A0A173ZKI7	condition	CRC	-1.15166930708904	0.22342042179416	66	14	2.64779981130464e-06	1.16342844213904e-05
UniRef90_A0A173VIG5	condition	CRC	-1.36051375862773	0.263953175613271	66	14	2.65122105445332e-06	1.16474992392275e-05
UniRef90_A0A174Y891	condition	CRC	-1.34425207218828	0.26080726608842	66	13	2.65300195212079e-06	1.16535045960531e-05
UniRef90_A0A174AWQ9	condition	CRC	-1.0175536011735	0.197445628662701	66	15	2.65908811375352e-06	1.16784163148813e-05
UniRef90_A0A174BHW5	condition	CRC	-1.35907484001967	0.26374343805194	66	15	2.6648069976368e-06	1.17017074711389e-05
UniRef90_A0A173YVD9	condition	CRC	-2.01955440297849	0.391988584697409	66	14	2.67430028275911e-06	1.17415629382774e-05
UniRef90_A0A174MYZ5	condition	CRC	-1.36724693610881	0.26538066441328	66	14	2.6748327182854e-06	1.17420693412086e-05
UniRef90_A0A174G846	condition	CRC	-1.18413411529665	0.229873625013963	66	14	2.68272401844301e-06	1.17748747376376e-05
UniRef90_A0A173ZU14	condition	CRC	-1.23726799736797	0.240217542872273	66	14	2.68904582964321e-06	1.18007822597218e-05
UniRef90_A0A173RRH2	condition	CRC	-1.43351872506112	0.278326834892131	66	16	2.69033975687575e-06	1.18046204544212e-05
UniRef90_A0A173UEP9	condition	CRC	-2.08301219208749	0.404437489991818	66	13	2.691287292613e-06	1.18059449223332e-05
UniRef90_A0A174GJM9	condition	CRC	-1.64255959792651	0.318920426830759	66	15	2.6914803392844e-06	1.18059449223332e-05
UniRef90_A0A174VJ05	condition	CRC	-1.38539503981132	0.26899284521035	66	14	2.69218967379677e-06	1.18072166531744e-05
UniRef90_A0A173ZW24	condition	CRC	-2.26081161368615	0.438984788182405	66	19	2.69435434567605e-06	1.18148697101982e-05
UniRef90_A0A173ZCL3	condition	CRC	-1.15954183964824	0.225188926869311	66	17	2.7034552654281e-06	1.18529314175879e-05
UniRef90_A0A174XQG7	condition	CRC	-1.77547975492031	0.344871955139777	66	14	2.71331570923806e-06	1.18943107826954e-05
UniRef90_A0A173VS22	condition	CRC	-1.6893579654998	0.328155669779514	66	13	2.71526325324544e-06	1.19009950343088e-05
UniRef90_A0A173RW26	condition	CRC	-1.56661437776677	0.304361077610955	66	14	2.72361110096601e-06	1.19357253602732e-05
UniRef90_A0A174VZ23	condition	CRC	-1.2853669051117	0.249729412191937	66	13	2.72550498154254e-06	1.19403075381864e-05
UniRef90_A0A174Y8I5	condition	CRC	-1.77731120152544	0.345304975439219	66	13	2.72511298121788e-06	1.19403075381864e-05
UniRef90_A0A174VQZ5	condition	CRC	-1.29226351919628	0.251100574217445	66	13	2.73208518937342e-06	1.19672727946539e-05
UniRef90_A0A174WYH5	condition	CRC	-1.16106339301168	0.225609728203722	66	14	2.73272747055038e-06	1.19682239811659e-05
UniRef90_A0A174ASR3	condition	CRC	-1.48104046499391	0.287857766375965	66	14	2.74606447856038e-06	1.2024763913584e-05
UniRef90_A0A173T587	condition	CRC	-1.37871891742746	0.267995467283274	66	14	2.7510521357893e-06	1.20447309061804e-05
UniRef90_A0A173SA81	condition	CRC	-1.25087577094609	0.243155069203089	66	14	2.75319178887909e-06	1.20522244193009e-05
UniRef90_A0A174WBJ9	condition	CRC	-1.94201184912266	0.377534283495817	66	14	2.75753792354899e-06	1.2069373075832e-05
UniRef90_A0A173UIW2	condition	CRC	-1.39608104046801	0.271406993930135	66	13	2.75826167966139e-06	1.20706642011235e-05
UniRef90_A0A173XZ71	condition	CRC	-1.3193951502915	0.256518040262712	66	14	2.76227676491637e-06	1.20863561526151e-05
UniRef90_A0A173U888	condition	CRC	-1.35907484001967	0.264278076732353	66	13	2.77149494696681e-06	1.21248058658912e-05
UniRef90_A0A174DR89	condition	CRC	-1.58089258225176	0.307457900791317	66	13	2.7796013965602e-06	1.21583807513926e-05
UniRef90_A0A174DE43	condition	CRC	-1.71814968003934	0.334181975261336	66	14	2.7844028374835e-06	1.21774908623327e-05
UniRef90_A0A174MYE9	condition	CRC	-1.16038596652457	0.225709296744037	66	13	2.78750046072135e-06	1.21891446055029e-05
