feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A174T1T5	condition	CRC	2.41137629342271	0.273096926010718	234	175	2.74017187589304e-16	1.58107917239029e-11
UniRef90_A0A174FV52	condition	CRC	-1.66115655898095	0.194337439647013	234	163	1.77239255140107e-15	5.11335251079209e-11
UniRef90_A0A0A2FLK3	condition	CRC	2.21007909053243	0.266862232522726	234	185	1.00547961961606e-14	1.93387246839489e-10
UniRef90_A0A173VBN6	condition	CRC	-2.01782698295857	0.254635615367703	234	124	1.10608382298726e-13	1.59552591465912e-09
UniRef90_A0A173W330	condition	CRC	-2.60831351998662	0.343781958200711	234	147	7.88074033150947e-13	9.09437434256193e-09
UniRef90_A0A174TPA2	condition	CRC	1.95893185821083	0.263342832330159	234	170	2.01059308781608e-12	1.65730315952839e-08
UniRef90_A0A174W5Z4	condition	CRC	-3.04594430844658	0.408320705635096	234	139	1.80913054860282e-12	1.65730315952839e-08
UniRef90_A0A139JZX3	condition	CRC	1.97143615287148	0.270453950585189	234	170	4.92440402702364e-12	3.5517264044908e-08
UniRef90_A0A173XT59	condition	CRC	2.96285626696392	0.41444044866954	234	185	1.15332839084852e-11	6.04973165017812e-08
UniRef90_A0A174SUJ5	condition	CRC	1.84035319679263	0.257367549574326	234	168	1.13985093231341e-11	6.04973165017812e-08
UniRef90_A0A192CAU6	condition	CRC	2.98207011437328	0.416756977159404	234	166	1.09968055069942e-11	6.04973165017812e-08
UniRef90_A0A173VTL3	condition	CRC	-1.58908103657301	0.223385194393406	234	98	1.5047171608199e-11	7.23518168160901e-08
UniRef90_A0A173VLY6	condition	CRC	-1.91219293864546	0.269815113353459	234	82	1.84371847362354e-11	7.59875399486273e-08
UniRef90_A0A174TGW6	condition	CRC	1.98771264287475	0.281033195533063	234	167	1.80988807502494e-11	7.59875399486273e-08
UniRef90_A0A174ERG6	condition	CRC	1.8739707127449	0.265746186227206	234	161	2.04971150811012e-11	7.88455693453026e-08
UniRef90_A0A174M525	condition	CRC	-1.18045646649078	0.168639358903707	234	46	2.75735328025286e-11	9.94370526691189e-08
UniRef90_A0A139KCD6	condition	CRC	2.09806684779465	0.300391527783376	234	177	3.03824458989384e-11	1.03121595786397e-07
UniRef90_A0A0T5XMK9	condition	CRC	1.3047088753949	0.188990313109585	234	104	4.89503721407673e-11	1.53670853984232e-07
UniRef90_A0A1H7P0I4	condition	CRC	1.63045060596992	0.236361596183694	234	177	5.06021876204576e-11	1.53670853984232e-07
UniRef90_A0A173VY73	condition	CRC	-1.24724349831379	0.180446237996721	234	72	5.7610183310975e-11	1.66205378852163e-07
UniRef90_A0A0A2FIM7	condition	CRC	2.01483940746065	0.293494293501169	234	161	6.08142561237755e-11	1.67094408492469e-07
UniRef90_A0A0E2T0E4	condition	CRC	2.23387777007983	0.326725087735454	234	176	7.2052533140981e-11	1.88974143737936e-07
UniRef90_A0A069S7J7	condition	CRC	2.50983197693941	0.368898637035723	234	152	8.71701612865086e-11	2.15964373619763e-07
UniRef90_A0A174VPA8	condition	CRC	1.74585732785329	0.256776038356335	234	169	8.98292021988615e-11	2.15964373619763e-07
UniRef90_A0A0M6WL63	condition	CRC	-1.83904103597982	0.273420166600595	234	188	1.34899208528718e-10	3.11347373284282e-07
UniRef90_A0A0H2YW97	condition	CRC	2.05209577015949	0.308081951535576	234	162	1.96690017836857e-10	4.36500539584102e-07
UniRef90_A0A023YSE6	condition	CRC	1.97913513421545	0.297873888566328	234	66	2.14882216176441e-10	4.452017533594e-07
UniRef90_A0A0E1LEU7	condition	CRC	1.82811160388726	0.276169179178231	234	99	2.47299061943341e-10	4.452017533594e-07
UniRef90_A0A0I1U2I5	condition	CRC	2.23518853226649	0.337429116821613	234	114	2.41916944543415e-10	4.452017533594e-07
UniRef90_A0A139JZX5	condition	CRC	1.88064966887694	0.283730359241283	234	157	2.37049969751195e-10	4.452017533594e-07
UniRef90_A0A139KFT8	condition	CRC	2.03503364703959	0.307831271473195	234	137	2.62337255012471e-10	4.452017533594e-07
UniRef90_A0A174HCN0	condition	CRC	1.78997689867273	0.270693522708129	234	179	2.61757897177237e-10	4.452017533594e-07
UniRef90_A0A174NV69	condition	CRC	2.47596369110547	0.373299102707002	234	185	2.3328782127213e-10	4.452017533594e-07
UniRef90_A0A174ZB62	condition	CRC	-2.00579752942043	0.302005423343643	234	181	2.19520029688647e-10	4.452017533594e-07
UniRef90_A0A139JZ56	condition	CRC	1.56655453841416	0.237885817886711	234	161	3.02802712880497e-10	4.99191900948704e-07
UniRef90_A0A174PVT9	condition	CRC	-1.61039682681669	0.24516865024474	234	205	3.31352204778685e-10	5.31083950436948e-07
UniRef90_A0A0H2VCN7	condition	CRC	2.12736822908263	0.324670862422523	234	103	3.62414491911529e-10	5.65170707656628e-07
UniRef90_A0A148HVP9	condition	CRC	1.91919028007058	0.292901071682173	234	100	3.78914241108054e-10	5.75351360840388e-07
UniRef90_A0A173Y8Y1	condition	CRC	-1.79193991391889	0.273969874419553	234	109	4.32963612358732e-10	6.405641136692e-07
UniRef90_A0A078RXH7	condition	CRC	1.84082360617285	0.283017761449665	234	182	4.80981689035129e-10	6.91819149324498e-07
UniRef90_A0A192CDZ5	condition	CRC	2.72164754155708	0.418767821022807	234	169	4.91587263818101e-10	6.91819149324498e-07
UniRef90_A0A148HAT3	condition	CRC	1.90485854235395	0.294277586348229	234	101	5.65852049911353e-10	7.77372935235359e-07
UniRef90_A0A0M6WRV9	condition	CRC	-1.88662567912506	0.291682544501583	234	174	5.84273637236042e-10	7.84013694616735e-07
UniRef90_A0A173S8Z1	condition	CRC	-1.3348130237143	0.206686196229028	234	81	6.15588768869839e-10	8.07260726449766e-07
UniRef90_A0A135PYD6	condition	CRC	2.03086792979027	0.31500831012092	234	112	6.72926132985485e-10	8.26124210069414e-07
UniRef90_A0A173V5T0	condition	CRC	1.81349494285089	0.281292836418148	234	141	6.61107863012861e-10	8.26124210069414e-07
UniRef90_A0A1H7K9M5	condition	CRC	1.75679413069526	0.272414510267218	234	174	6.53385849589501e-10	8.26124210069414e-07
UniRef90_A0A139KS49	condition	CRC	2.0540906304313	0.319021643220052	234	139	6.88350076308377e-10	8.27454154229028e-07
UniRef90_A0A0B0ZYL1	condition	CRC	2.14311693892035	0.333897882028276	234	83	7.67470024209664e-10	9.03735110140767e-07
UniRef90_A0A174WF77	condition	CRC	2.06453338595018	0.321800765581631	234	160	7.85322444866202e-10	9.06262101375598e-07
UniRef90_A0A078R8J5	condition	CRC	2.02556319292315	0.315877093916517	234	175	8.05474648357534e-10	9.11291906082936e-07
UniRef90_A0A0H2V7S7	condition	CRC	1.75349623605147	0.273982029574753	234	80	8.50498265336223e-10	9.43725959805771e-07
UniRef90_A0A174SAQ6	condition	CRC	1.44631199377361	0.226058814252524	234	153	8.70701397958492e-10	9.4791454079632e-07
UniRef90_A0A0K9T6P2	condition	CRC	2.26591577217734	0.354731117236766	234	145	9.12236428595112e-10	9.74741517221074e-07
UniRef90_A0A0I1CH62	condition	CRC	1.9617926156951	0.306515743177731	234	96	9.5448581714016e-10	1.00134239361795e-06
UniRef90_A0A023YXZ5	condition	CRC	1.96560926132151	0.307505582564627	234	91	9.75617903063856e-10	1.00318018642753e-06
UniRef90_A0A148HJB7	condition	CRC	2.67252056646533	0.418574029968594	234	99	1.00121990643841e-09	1.00318018642753e-06
UniRef90_A0A173TI16	condition	CRC	-1.58433188798306	0.248698661941147	234	201	1.00839602795142e-09	1.00318018642753e-06
UniRef90_A0A078RGN9	condition	CRC	2.09918342139091	0.32979626677723	234	175	1.04342069508848e-09	1.01956251403268e-06
UniRef90_A0A099ARZ3	condition	CRC	1.98310504053833	0.310086549656972	234	92	1.06020365410678e-09	1.01956251403268e-06
UniRef90_A0A192C8D6	condition	CRC	1.84771831670966	0.290783713973922	234	62	1.09659757867534e-09	1.03727344736995e-06
UniRef90_A0A139JUZ8	condition	CRC	1.96655306041531	0.309832998753902	234	176	1.15320783786981e-09	1.07322729427562e-06
UniRef90_A0A139KDA2	condition	CRC	2.07928948451362	0.328133254726152	234	175	1.22088590720423e-09	1.09829501377794e-06
UniRef90_A0A174EF34	condition	CRC	1.43170635207801	0.226057130075207	234	149	1.23724741586770e-09	1.09829501377794e-06
UniRef90_A0A1D7PS63	condition	CRC	2.71010793674005	0.427741700725745	234	168	1.2215617604413e-09	1.09829501377794e-06
UniRef90_A0A0I1Y2A3	condition	CRC	2.74358546836856	0.432362397797015	234	102	1.33086240446222e-09	1.16349637481015e-06
UniRef90_A0A173WZP6	condition	CRC	-0.956515725846392	0.151660927104813	234	37	1.43437663628744e-09	1.23527659572814e-06
UniRef90_A0A016FVS2	condition	CRC	1.60312908836415	0.254709083076848	234	79	1.52996073252127e-09	1.29821668038938e-06
UniRef90_A0A0I1AU62	condition	CRC	1.68286558430707	0.267731098242689	234	69	1.60476975348712e-09	1.34195963443778e-06
UniRef90_A0A0A6SGD8	condition	CRC	2.75433597719913	0.437914172291835	234	97	1.72827492660622e-09	1.4245923323597e-06
UniRef90_A0A029ITL3	condition	CRC	1.9257686792186	0.307605601929936	234	84	1.8386644344721e-09	1.49423856153578e-06
UniRef90_A0A0H3PKZ1	condition	CRC	2.01086450645376	0.32204027305698	234	98	2.01196161456785e-09	1.61236368278562e-06
UniRef90_A0A148HEY2	condition	CRC	1.82359615965671	0.292804729770052	234	99	2.20129222080292e-09	1.73992549507299e-06
UniRef90_A0A135PR19	condition	CRC	1.82678670578127	0.293648028709283	234	109	2.30437942792475e-09	1.74950911830603e-06
UniRef90_A0A173VWI6	condition	CRC	-1.69467373730726	0.272454571125231	234	174	2.30116442793879e-09	1.74950911830603e-06
UniRef90_A0A173XQ94	condition	CRC	2.81765945903795	0.452586059584581	234	170	2.24566165541093e-09	1.74950911830603e-06
UniRef90_A0A146R6C9	condition	CRC	2.0982142884129	0.337653253337424	234	76	2.37335695915481e-09	1.75567559670811e-06
UniRef90_A0A174JTC4	condition	CRC	1.43167532729624	0.230323481915998	234	164	2.35680178996869e-09	1.75567559670811e-06
UniRef90_A0A0E1L4X8	condition	CRC	1.73666249656078	0.279944614784217	234	107	2.51197922951621e-09	1.83469875370994e-06
UniRef90_A0A174QQ76	condition	CRC	-1.22476009145401	0.197579572446598	234	88	2.58084475200714e-09	1.86143427738515e-06
UniRef90_A0A0A6ZRX8	condition	CRC	1.97034460227719	0.318753958746678	234	108	2.8342429130325e-09	2.01896069237006e-06
UniRef90_A0A0B1E3B8	condition	CRC	1.55821921408707	0.252263275843955	234	80	2.90174463878475e-09	2.02903855629817e-06
UniRef90_A0A173T960	condition	CRC	-1.41595121659625	0.229268503595834	234	212	2.91872097353117e-09	2.02903855629817e-06
UniRef90_A0A174TQ50	condition	CRC	2.08894048497769	0.338606056084142	234	145	3.0373550617165e-09	2.08637365548859e-06
UniRef90_A0A0D8WCC1	condition	CRC	1.39035515360799	0.22582806935388	234	73	3.3181201128461e-09	2.23460964527573e-06
UniRef90_A0A0H2VDL5	condition	CRC	1.85479275812509	0.301620220947743	234	79	3.36934209946254e-09	2.23460964527573e-06
UniRef90_A0A0I1BMZ0	condition	CRC	1.65741165522672	0.269436520972337	234	90	3.3360286679154e-09	2.23460964527573e-06
UniRef90_A0A015TZE4	condition	CRC	1.33478942475496	0.217273094205309	234	171	3.52367823234121e-09	2.27339976870056e-06
UniRef90_A0A148HZE5	condition	CRC	2.12664174412369	0.346258368477589	234	99	3.52431063125225e-09	2.27339976870056e-06
UniRef90_A0A1D7PDM4	condition	CRC	1.83517068245566	0.298759339939578	234	105	3.54603083506153e-09	2.27339976870056e-06
UniRef90_A0A0L7ANS4	condition	CRC	1.75644358173779	0.286311852795526	234	100	3.65006433786192e-09	2.30694398706971e-06
UniRef90_A0A173VUS6	condition	CRC	-1.41337863994206	0.230439569919078	234	82	3.67831623588238e-09	2.30694398706971e-06
UniRef90_A0A015VYL5	condition	CRC	1.75801157300212	0.286934111980234	234	130	3.81169984035902e-09	2.36489334181415e-06
UniRef90_A0A078PZN2	condition	CRC	1.52523533806941	0.24915741587581	234	154	3.95567699279823e-09	2.42811236685593e-06
UniRef90_A0A139K5U7	condition	CRC	1.68205913834836	0.274944653453783	234	129	4.02325676986272e-09	2.44359911180083e-06
UniRef90_A0A148HZF1	condition	CRC	2.09280825623636	0.34243093002678	234	110	4.1995378176923e-09	2.48248910032463e-06
UniRef90_A0A173VZX4	condition	CRC	-1.74244899096346	0.285275120365738	234	114	4.21635930384426e-09	2.48248910032463e-06
UniRef90_A0A173WWY2	condition	CRC	-0.873856489811047	0.142950893857032	234	34	4.15004057526336e-09	2.48248910032463e-06
UniRef90_A0A069XG20	condition	CRC	1.60652381938622	0.26312482611762	234	80	4.27135098034497e-09	2.48946415723136e-06
UniRef90_A0A0H2Z536	condition	CRC	1.77843214288377	0.291397448703811	234	168	4.34834375034918e-09	2.50899434395148e-06
UniRef90_A0A0H2V5F6	condition	CRC	2.19548336862792	0.360056377208775	234	105	4.47255810169414e-09	2.530064730076e-06
UniRef90_A0A139K6Y0	condition	CRC	1.75576049802796	0.28787935705568	234	153	4.47133517775736e-09	2.530064730076e-06
UniRef90_A0A015SJR6	condition	CRC	1.71691036414279	0.281765018887596	234	173	4.60176468187190e-09	2.55309444369239e-06
UniRef90_A0A0D8W6V9	condition	CRC	1.62671488566057	0.267027354409171	234	92	4.59661137280478e-09	2.55309444369239e-06
UniRef90_A0A0H0H9W6	condition	CRC	1.78681734347138	0.29332798764028	234	104	4.69615777410488e-09	2.55630475062124e-06
UniRef90_A0A0H2V6P4	condition	CRC	1.7307286666629	0.283996075373875	234	82	4.668161243321e-09	2.55630475062124e-06
UniRef90_A0A0I1BHQ2	condition	CRC	1.6508415458544	0.270680867234767	234	89	4.96787116868876e-09	2.67893613489104e-06
UniRef90_A0A080I8L8	condition	CRC	1.88872171034444	0.310921004599592	234	114	5.06347226290981e-09	2.69844748121498e-06
UniRef90_A0A192EM46	condition	CRC	1.47408544351635	0.24089967138664	234	75	5.09758709622934e-09	2.69844748121498e-06
UniRef90_A0A0P0M2A9	condition	CRC	2.29237787094066	0.379137542174345	234	170	5.91984285076219e-09	3.10522665899071e-06
UniRef90_A0A015Y7H4	condition	CRC	1.92052653983718	0.317937320159983	234	144	6.07049491545452e-09	3.14133634213758e-06
UniRef90_A0A0G3K8M5	condition	CRC	1.51304525070344	0.250531849672422	234	77	6.097567943144e-09	3.14133634213758e-06
UniRef90_A0A173W1U6	condition	CRC	-1.6578617199735	0.274664184053851	234	149	6.20821936790606e-09	3.14223032919456e-06
UniRef90_A0A174AR61	condition	CRC	2.31214956111991	0.382932989835711	234	174	6.19135899699912e-09	3.14223032919456e-06
UniRef90_A0A099ATX5	condition	CRC	1.80465368691826	0.298979416907208	234	104	6.32181851496685e-09	3.17190372446597e-06
UniRef90_A0A066SX88	condition	CRC	2.69678901010563	0.447667584942289	234	106	6.62394254684923e-09	3.26920790087182e-06
UniRef90_A0A1D7PD00	condition	CRC	2.08159569690218	0.345658880529792	234	111	6.68572846278812e-09	3.26920790087182e-06
UniRef90_A0A1D7PSB7	condition	CRC	2.05844339526305	0.341771066102378	234	102	6.65828710603414e-09	3.26920790087182e-06
UniRef90_A0A0P0L4I7	condition	CRC	1.53535526525765	0.255511505757222	234	154	7.23806675280762e-09	3.5095500137563e-06
UniRef90_A0A070F7S3	condition	CRC	1.37098170465817	0.228413644955414	234	92	7.43551083859172e-09	3.57524146155619e-06
UniRef90_A0A0H2VFY2	condition	CRC	1.59604114063198	0.266041895191205	234	84	7.55450826939942e-09	3.60243906730865e-06
UniRef90_A0A0H2VB33	condition	CRC	2.13861982551472	0.356577414179863	234	118	7.64273758668764e-09	3.61463900616293e-06
UniRef90_A0A0A6ZVK8	condition	CRC	1.62591379025886	0.271288371081263	234	98	7.84758272939889e-09	3.68134571940094e-06
UniRef90_A0A139K1M8	condition	CRC	1.68803946706583	0.28178695449819	234	142	7.96393768423568e-09	3.69175265872541e-06
UniRef90_A0A174T4K2	condition	CRC	1.41433547219055	0.236121124611833	234	136	7.99773106309665e-09	3.69175265872541e-06
UniRef90_A0A152CG00	condition	CRC	1.54846922839878	0.25861300607313	234	92	8.09841195123765e-09	3.70855848878105e-06
UniRef90_A0A0H2V8Y7	condition	CRC	1.33771721363452	0.22355503864581	234	72	8.19888306336944e-09	3.72500435241273e-06
UniRef90_A0A148HPA8	condition	CRC	1.73707762073277	0.290413377756441	234	92	8.30867925780475e-09	3.7453968216823e-06
UniRef90_A0A0N7K1G4	condition	CRC	1.6280646375057	0.272487838730246	234	101	8.60184396460016e-09	3.84749144773201e-06
UniRef90_A0A148HFU8	condition	CRC	1.68569038177373	0.282212039603906	234	83	8.67905954225789e-09	3.85216719683292e-06
UniRef90_A0A069SWK0	condition	CRC	2.16267060473713	0.36222057832574	234	161	8.88329350698536e-09	3.88891190495926e-06
UniRef90_A0A139KW20	condition	CRC	1.86451150913755	0.312327138172471	234	138	8.89664421931754e-09	3.88891190495926e-06
UniRef90_A0A0E1LD84	condition	CRC	1.76097480130224	0.295122061766671	234	95	9.00377739724706e-09	3.90615004376809e-06
UniRef90_A0A0E1T862	condition	CRC	2.06912387076237	0.346907493451742	234	98	9.09561862699096e-09	3.91654622968193e-06
UniRef90_A0A173VHK1	condition	CRC	-0.956459811740599	0.160670868778905	234	56	9.74948433858286e-09	4.16700182471282e-06
UniRef90_A0A173VV05	condition	CRC	-1.61031311249559	0.270704740191174	234	133	9.91621131869183e-09	4.20709847859205e-06
UniRef90_A0A139KZ98	condition	CRC	1.77842845422512	0.299248731052523	234	118	1.01847376098044e-08	4.2894843801877e-06
UniRef90_A0A173U5Y1	condition	CRC	-1.30764789688777	0.220118676121786	234	74	1.03109929891155e-08	4.31119054689831e-06
UniRef90_A0A173VX46	condition	CRC	-1.36198766395157	0.229356404382663	234	100	1.04496263687557e-08	4.33772260055541e-06
UniRef90_A0A173VRS5	condition	CRC	-1.34425842115025	0.226467332160585	234	77	1.05806354946684e-08	4.36073334315976e-06
UniRef90_A0A135PYL4	condition	CRC	1.67972257639238	0.282521156918978	234	101	1.09363896515629e-08	4.44387100630408e-06
UniRef90_A0A173VUY7	condition	CRC	-1.52783072112676	0.257408580394222	234	91	1.0871939185014e-08	4.44387100630408e-06
UniRef90_A0A193LTE5	condition	CRC	1.48185618832973	0.249631220442276	234	83	1.12177450178015e-08	4.52632089179823e-06
UniRef90_A0A174D8D5	condition	CRC	1.65679643267556	0.279880308444097	234	151	1.15549424281034e-08	4.63000123681645e-06
UniRef90_A0A0I0Z5D8	condition	CRC	1.91785652662854	0.324105845405851	234	93	1.18653710405825e-08	4.72159937270076e-06
UniRef90_A0A148HSY1	condition	CRC	1.44011797744118	0.243798530249197	234	85	1.23172906730935e-08	4.86786076601025e-06
UniRef90_A0A139L050	condition	CRC	1.87241245162083	0.317025444911092	234	139	1.24412973110803e-08	4.88342078128796e-06
UniRef90_A0A015XBF7	condition	CRC	1.69322619875046	0.287156664229362	234	119	1.3016530431224e-08	5.00544448071698e-06
UniRef90_A0A139JS95	condition	CRC	1.88592844618574	0.319811312080945	234	159	1.30991701315124e-08	5.00544448071698e-06
UniRef90_A0A139KDH7	condition	CRC	1.68582497425952	0.285873238895671	234	146	1.30148729331443e-08	5.00544448071698e-06
UniRef90_A0A173TSN6	condition	CRC	1.35732368986233	0.230215455686276	234	163	1.30953523131497e-08	5.00544448071698e-06
UniRef90_A0A094XXQ3	condition	CRC	1.70057787804154	0.288234688045855	234	109	1.34670614251344e-08	5.07875453745263e-06
UniRef90_A0A173VKJ1	condition	CRC	-1.28230414411385	0.217565772204644	234	73	1.34155392266049e-08	5.07875453745263e-06
UniRef90_A0A090NWM7	condition	CRC	1.88015958283095	0.319427003885901	234	104	1.3897149672359e-08	5.2069190655527e-06
UniRef90_A0A0H3PKT9	condition	CRC	1.79025531546685	0.304166852608166	234	99	1.45217636559142e-08	5.33697938182324e-06
UniRef90_A0A139JSZ5	condition	CRC	1.66240571033616	0.282809614653953	234	133	1.44137120324558e-08	5.33697938182324e-06
UniRef90_A0A139KEG1	condition	CRC	1.32913402585163	0.226162436158617	234	150	1.44569780166314e-08	5.33697938182324e-06
UniRef90_A0A139KG68	condition	CRC	2.24174109150958	0.381517276885527	234	142	1.46218723039127e-08	5.33975969579595e-06
UniRef90_A0A0E1LC30	condition	CRC	1.22785465742537	0.209117902030228	234	65	1.48403350660402e-08	5.36483916541438e-06
UniRef90_A0A143E200	condition	CRC	1.6646507801289	0.28318200627814	234	104	1.48765037515823e-08	5.36483916541438e-06
UniRef90_A0A0P0FMG2	condition	CRC	1.58069081687258	0.269383605126884	234	142	1.52431774437774e-08	5.44897121814925e-06
UniRef90_A0A148HVH4	condition	CRC	1.98780744030014	0.338880172688316	234	107	1.52986713577154e-08	5.44897121814925e-06
UniRef90_A0A192CF71	condition	CRC	1.68456653546098	0.287310717693637	234	100	1.55699283342233e-08	5.51156358824958e-06
UniRef90_A0A0H2VYQ6	condition	CRC	1.57123428510332	0.266535878569349	234	69	1.57442083222478e-08	5.51171984052367e-06
UniRef90_A0A174T3N4	condition	CRC	1.96233971567917	0.33480152750314	234	131	1.57614172216015e-08	5.51171984052367e-06
UniRef90_A0A148HXS0	condition	CRC	1.92729988295051	0.328875732978974	234	103	1.61440709582662e-08	5.61152345959011e-06
UniRef90_A0A139KR30	condition	CRC	1.60184065412695	0.273803965910183	234	124	1.66802070354275e-08	5.76316135295908e-06
UniRef90_A0A069SCE7	condition	CRC	2.00436378236888	0.342847226852057	234	172	1.70889061239295e-08	5.86922549613531e-06
UniRef90_A0A192CBF9	condition	CRC	2.07989265510527	0.356097424222893	234	140	1.74513245426355e-08	5.95823329059213e-06
UniRef90_A0A0A0GXD6	condition	CRC	1.51239823180391	0.258389376867844	234	86	1.79961992683725e-08	6.09239988194411e-06
UniRef90_A0A161QYW5	condition	CRC	1.74049187537954	0.297967454480685	234	103	1.80554658546351e-08	6.09239988194411e-06
UniRef90_A0A0H2V6K2	condition	CRC	1.78028003248185	0.305395042778574	234	104	1.85428606413729e-08	6.18452635264287e-06
UniRef90_A0A173VVA7	condition	CRC	-1.17289503085923	0.20119520022509	234	66	1.84880548406035e-08	6.18452635264287e-06
UniRef90_A0A0E1LAN5	condition	CRC	1.86968260712301	0.320916579854743	234	108	1.90627301836673e-08	6.32137661837702e-06
UniRef90_A0A173V9V0	condition	CRC	-1.08301079973647	0.186190299402204	234	56	1.97814083810728e-08	6.51148503007059e-06
UniRef90_A0A174P3U3	condition	CRC	-1.46847905618097	0.252459529618809	234	122	1.98617221021217e-08	6.51148503007059e-06
UniRef90_A0A073H5A5	condition	CRC	1.72095641316968	0.296266371808732	234	105	2.06109654594679e-08	6.71894184752146e-06
UniRef90_A0A174TEC0	condition	CRC	1.74111750855577	0.299810943028519	234	132	2.08727856295757e-08	6.76606590351977e-06
UniRef90_A0A061JYC0	condition	CRC	1.19433493556068	0.205972616536387	234	48	2.17467713656509e-08	6.78264166377327e-06
UniRef90_A0A0P0EL77	condition	CRC	1.44340898416412	0.248836885914599	234	175	2.15812368984134e-08	6.78264166377327e-06
UniRef90_A0A0P0EVT4	condition	CRC	1.35987859221265	0.234432567348279	234	158	2.1548284427155e-08	6.78264166377327e-06
UniRef90_A0A135PRD6	condition	CRC	2.0197179323279	0.348110372600825	234	115	2.14083837212721e-08	6.78264166377327e-06
UniRef90_A0A139KNZ9	condition	CRC	1.57672402925984	0.271759640429154	234	134	2.13927924437039e-08	6.78264166377327e-06
UniRef90_A0A173VXY8	condition	CRC	-1.14462533160278	0.197281424077812	234	62	2.13563220138953e-08	6.78264166377327e-06
UniRef90_A0A174HKF0	condition	CRC	-1.64042241694058	0.282845359557931	234	206	2.16365640063894e-08	6.78264166377327e-06
UniRef90_A0A016DI36	condition	CRC	1.30892931369549	0.225798555515166	234	106	2.19693121466938e-08	6.81521134873243e-06
UniRef90_A0A0I1C6S7	condition	CRC	1.89092490614369	0.325944073455832	234	103	2.21748871984165e-08	6.84219781469857e-06
UniRef90_A0A0E0V5G9	condition	CRC	1.92862337574294	0.333142814999531	234	74	2.28290585466007e-08	7.00657807520671e-06
UniRef90_A0A0H2VBY1	condition	CRC	1.89502013098428	0.327935358518916	234	106	2.41209928469591e-08	7.3251646698397e-06
UniRef90_A0A174UGI5	condition	CRC	-1.59945288501182	0.276775519174133	234	122	2.40841206480701e-08	7.3251646698397e-06
UniRef90_A0A192CAX0	condition	CRC	1.40856062967624	0.24327359761629	234	83	2.51305240128234e-08	7.59178657350737e-06
UniRef90_A0A139L0R6	condition	CRC	1.56341613137995	0.271172755676611	234	145	2.58951611157505e-08	7.78203539780628e-06
UniRef90_A0A078QYW1	condition	CRC	2.19193207062629	0.380802859698622	234	165	2.72531395832012e-08	8.14770027953736e-06
UniRef90_A0A0V9RD79	condition	CRC	1.96610809915607	0.341681125418784	234	124	2.74411620604743e-08	8.16162397365654e-06
UniRef90_A0A135PVC2	condition	CRC	2.26316503740606	0.393807699907471	234	80	2.8485985000115e-08	8.42892992054684e-06
UniRef90_A0A090J7F3	condition	CRC	1.81283966874326	0.315688591106904	234	104	2.90879675653232e-08	8.56314147203648e-06
UniRef90_A0A0P0F4X5	condition	CRC	1.39508057584725	0.243058597222249	234	181	2.95788860427987e-08	8.6634605313172e-06
UniRef90_A0A076J838	condition	CRC	1.79399465434928	0.312708155194312	234	181	3.01690204427943e-08	8.76580434839747e-06
UniRef90_A0A174PBA4	condition	CRC	1.76622272567558	0.307972972022814	234	136	3.02321501790485e-08	8.76580434839747e-06
UniRef90_A0A017N0H6	condition	CRC	1.39638559427034	0.24364797032332	234	112	3.09411433821322e-08	8.92651986574514e-06
UniRef90_A0A139KPP5	condition	CRC	1.28980035436212	0.225109040682	234	139	3.11000997379641e-08	8.92774007403247e-06
UniRef90_A0A174RGL3	condition	CRC	1.96786169024154	0.343506197628223	234	163	3.13808391632583e-08	8.96373475108912e-06
UniRef90_A0A135PW63	condition	CRC	1.84748638719328	0.322637456168688	234	115	3.17166001593078e-08	9.0150139369067e-06
UniRef90_A0A0D8W1C0	condition	CRC	1.2551528479104	0.21952806888614	234	67	3.30875276105701e-08	9.32605152485854e-06
UniRef90_A0A173XT01	condition	CRC	-1.0867128795679	0.190068550159851	234	83	3.31341518647487e-08	9.32605152485854e-06
UniRef90_A0A0E2TFG1	condition	CRC	2.03128257901195	0.355351527768758	234	144	3.34154615607734e-08	9.35957345658556e-06
UniRef90_A0A173URT3	condition	CRC	-1.14702791725962	0.200764303251845	234	69	3.38114061600233e-08	9.42472529194853e-06
UniRef90_A0A0I1XUL0	condition	CRC	1.72813469249508	0.301331803437633	234	102	3.43602020222422e-08	9.52933735643053e-06
UniRef90_A0A1H7RLG6	condition	CRC	1.94565955685198	0.340767431912171	234	152	3.45170105284919e-08	9.52933735643053e-06
UniRef90_A0A090J1T7	condition	CRC	1.65930506993558	0.290649449925825	234	98	3.47110301188171e-08	9.53726875169403e-06
UniRef90_A0A135PZN5	condition	CRC	1.89631259230608	0.331261029369474	234	78	3.50014601734798e-08	9.57148934601793e-06
UniRef90_A0A094VPW2	condition	CRC	1.72013897998292	0.301720430240865	234	97	3.60454370931937e-08	9.7208631193086e-06
UniRef90_A0A0E1L2B7	condition	CRC	1.75902649682761	0.307527784669385	234	98	3.60531145152867e-08	9.7208631193086e-06
UniRef90_A0A174I1L8	condition	CRC	1.23719595423112	0.216964076068235	234	146	3.60396116006458e-08	9.7208631193086e-06
UniRef90_A0A174T9P1	condition	CRC	-0.903237633015174	0.158471724008294	234	70	3.62846420187231e-08	9.73778532316428e-06
UniRef90_A0A173VJ60	condition	CRC	-1.25863513050341	0.220869016838985	234	49	3.68597216015238e-08	9.84632377966632e-06
